sample_size,method,A,variance,bias,standard_error,bias_over_stderr
7500,dfpv_cnn_3e6_3e6,66.0,,999998.8477396385,,
7500,dfpv_cnn_3e6_3e6,67.0,,999998.8304982488,,
7500,dfpv_cnn_3e6_3e6,68.0,,999998.7726254851,,
7500,dfpv_cnn_3e6_3e6,69.0,,999990.8742104733,,
7500,dfpv_cnn_3e6_3e6,70.0,,999991.1664821053,,
7500,dfpv_cnn_3e6_3e6,71.0,,999991.6725945673,,
7500,dfpv_cnn_3e6_3e6,72.0,,999991.1765913195,,
7500,dfpv_cnn_3e6_3e6,73.0,,1000003.0871977311,,
7500,dfpv_cnn_3e6_3e6,74.0,,1000003.1331465936,,
7500,dfpv_cnn_3e6_3e6,75.0,,1000003.1608810534,,
7500,dfpv_cnn_3e6_3e6,76.0,,1000003.2792478596,,
7500,dfpv_cnn_3e6_3e6,77.0,,999998.9879249933,,
7500,dfpv_cnn_3e6_3e6,78.0,,999999.119792545,,
7500,dfpv_cnn_3e6_3e6,79.0,,999998.9924376138,,
7500,dfpv_cnn_3e6_3e6,80.0,,999998.9309009211,,
7500,dfpv_cnn_3e6_3e6,81.0,,999991.6676718347,,
7500,dfpv_cnn_3e6_3e6,82.0,,999991.5185906544,,
7500,dfpv_cnn_3e6_3e6,83.0,,999991.3033971053,,
7500,dfpv_cnn_3e6_3e6,84.0,,999991.0723997832,,
7500,dfpv_cnn_3e6_3e6,85.0,,1000003.1117236665,,
7500,dfpv_cnn_3e6_3e6,86.0,,1000003.1838299675,,
7500,dfpv_cnn_3e6_3e6,87.0,,1000003.2661498645,,
7500,dfpv_cnn_3e6_3e6,88.0,,1000003.2388120386,,
7500,dfpv_cnn_3e6_3e6,89.0,,999999.1864397726,,
7500,dfpv_cnn_3e6_3e6,90.0,,999999.0478874078,,
7500,dfpv_cnn_3e6_3e6,91.0,,999998.7296241515,,
7500,dfpv_cnn_3e6_3e6,92.0,,999998.6231650606,,
7500,dfpv_cnn_3e6_3e6,93.0,,999991.4755579656,,
7500,dfpv_cnn_3e6_3e6,94.0,,999991.8112119259,,
7500,dfpv_cnn_3e6_3e6,95.0,,999991.3163457661,,
7500,dfpv_cnn_3e6_3e6,96.0,,999991.5743773503,,
7500,dfpv_cnn_3e6_3e6,97.0,,1000003.2254499387,,
7500,dfpv_cnn_3e6_3e6,98.0,,1000003.1849979857,,
7500,dfpv_cnn_3e6_3e6,99.0,,1000003.2507743,,
7500,dfpv_cnn_3e6_3e6,100.0,,1000003.2646870653,,
7500,dfpv_cnn_3e6_3e6,101.0,,999998.8277948482,,
7500,dfpv_cnn_3e6_3e6,102.0,,999998.7625981251,,
7500,dfpv_cnn_3e6_3e6,103.0,,999998.8171039644,,
7500,dfpv_cnn_3e6_3e6,104.0,,999998.993215856,,
7500,dfpv_cnn_3e6_3e6,105.0,,999991.2496522317,,
7500,dfpv_cnn_3e6_3e6,106.0,,999991.6292118061,,
7500,dfpv_cnn_3e6_3e6,107.0,,999991.2420203158,,
7500,dfpv_cnn_3e6_3e6,108.0,,999991.2848836001,,
7500,dfpv_cnn_3e6_3e6,109.0,,1000003.1609900075,,
7500,dfpv_cnn_3e6_3e6,110.0,,1000003.2210047728,,
7500,dfpv_cnn_3e6_3e6,111.0,,1000003.1755385586,,
7500,dfpv_cnn_3e6_3e6,112.0,,1000003.0989795701,,
7500,dfpv_cnn_3e6_3e6,113.0,,999998.7504448971,,
7500,dfpv_cnn_3e6_3e6,114.0,,999998.7112680458,,
7500,dfpv_cnn_3e6_3e6,115.0,,999998.6503498438,,
7500,dfpv_cnn_3e6_3e6,116.0,,999998.6046387523,,
7500,dfpv_cnn_3e6_3e6,117.0,,999991.7137299314,,
7500,dfpv_cnn_3e6_3e6,118.0,,999990.9307552226,,
7500,dfpv_cnn_3e6_3e6,119.0,,999991.3249031834,,
7500,dfpv_cnn_3e6_3e6,120.0,,999990.929321777,,
7500,dfpv_cnn_3e6_3e6,121.0,,1000003.2320675155,,
7500,dfpv_cnn_3e6_3e6,122.0,,1000003.335756685,,
7500,dfpv_cnn_3e6_3e6,123.0,,1000003.2614673,,
7500,dfpv_cnn_3e6_3e6,124.0,,1000003.2445420504,,
7500,dfpv_cnn_3e6_3e6,125.0,,999998.3418304753,,
7500,dfpv_cnn_3e6_3e6,126.0,,999998.8269980346,,
7500,dfpv_cnn_3e6_3e6,127.0,,999998.7769478714,,
7500,dfpv_cnn_3e6_3e6,128.0,,999998.3909859236,,
7500,dfpv_cnn_3e6_3e6,129.0,,999990.9546482752,,
7500,dfpv_cnn_3e6_3e6,130.0,,999990.7608986784,,
7500,dfpv_cnn_3e6_3e6,131.0,,999991.5726356579,,
7500,dfpv_cnn_3e6_3e6,132.0,,999990.6907018205,,
7500,dfpv_cnn_3e6_3e6,133.0,,1000003.1930912588,,
7500,dfpv_cnn_3e6_3e6,134.0,,1000003.1693877993,,
7500,dfpv_cnn_3e6_3e6,135.0,,1000003.2396540052,,
7500,dfpv_cnn_3e6_3e6,136.0,,1000003.2186462878,,
7500,dfpv_cnn_3e6_3e6,137.0,,999998.7392077468,,
7500,dfpv_cnn_3e6_3e6,138.0,,999999.0535507452,,
7500,dfpv_cnn_3e6_3e6,139.0,,999998.7964988447,,
7500,dfpv_cnn_3e6_3e6,140.0,,999998.5961009504,,
7500,dfpv_cnn_3e6_3e6,141.0,,999991.2478920326,,
7500,dfpv_cnn_3e6_3e6,142.0,,999991.446642693,,
7500,dfpv_cnn_3e6_3e6,143.0,,999991.1471602301,,
7500,dfpv_cnn_3e6_3e6,144.0,,999991.2071569944,,
7500,dfpv_cnn_3e6_3e6,145.0,,1000003.1162994265,,
7500,dfpv_cnn_3e6_3e6,146.0,,1000003.1470713206,,
7500,dfpv_cnn_3e6_3e6,147.0,,1000003.2123639762,,
7500,dfpv_cnn_3e6_3e6,148.0,,1000003.2266893737,,
7500,dfpv_cnn_3e6_3e6,149.0,,999998.6973640522,,
7500,dfpv_cnn_3e6_3e6,150.0,,999998.7801274426,,
7500,dfpv_cnn_3e6_3e6,151.0,,999998.8441099188,,
7500,dfpv_cnn_3e6_3e6,152.0,,999998.6578766984,,
7500,dfpv_cnn_3e6_3e6,153.0,,999991.4442064385,,
7500,dfpv_cnn_3e6_3e6,154.0,,999991.1823590363,,
7500,dfpv_cnn_3e6_3e6,155.0,,999990.9865855257,,
7500,dfpv_cnn_3e6_3e6,156.0,,999991.1949777175,,
7500,dfpv_cnn_3e6_3e6,157.0,,1000003.2018493124,,
7500,dfpv_cnn_3e6_3e6,158.0,,1000003.2332411979,,
7500,dfpv_cnn_3e6_3e6,159.0,,1000003.2682382656,,
7500,dfpv_cnn_3e6_3e6,160.0,,1000003.1967229437,,
7500,dfpv_cnn_3e6_3e6,161.0,,999999.2617643957,,
7500,dfpv_cnn_3e6_3e6,162.0,,999998.9430563883,,
7500,dfpv_cnn_3e6_3e6,163.0,,999998.7868920309,,
7500,dfpv_cnn_3e6_3e6,164.0,,999998.8687189813,,
7500,dfpv_cnn_3e6_3e6,165.0,,999991.4214181409,,
7500,dfpv_cnn_3e6_3e6,166.0,,999991.4935094155,,
7500,dfpv_cnn_3e6_3e6,167.0,,999991.0976388738,,
7500,dfpv_cnn_3e6_3e6,168.0,,999991.4404119188,,
7500,dfpv_cnn_3e6_3e6,169.0,,1000003.2639937828,,
7500,dfpv_cnn_3e6_3e6,170.0,,1000003.2382512734,,
7500,dfpv_cnn_3e6_3e6,171.0,,1000003.273507062,,
7500,dfpv_cnn_3e6_3e6,172.0,,1000003.1711732646,,
7500,dfpv_cnn_3e6_3e6,173.0,,999998.7764116828,,
7500,dfpv_cnn_3e6_3e6,174.0,,999998.6662923702,,
7500,dfpv_cnn_3e6_3e6,175.0,,999998.6412312802,,
7500,dfpv_cnn_3e6_3e6,176.0,,999998.9442692627,,
7500,dfpv_cnn_3e6_3e6,177.0,,999991.2098820717,,
7500,dfpv_cnn_3e6_3e6,178.0,,999991.4428298603,,
7500,dfpv_cnn_3e6_3e6,179.0,,999991.2669032214,,
7500,dfpv_cnn_3e6_3e6,180.0,,999991.3340531631,,
7500,dfpv_cnn_3e6_3e6,181.0,,1000003.2549813461,,
7500,dfpv_cnn_3e6_3e6,182.0,,1000003.2348688184,,
7500,dfpv_cnn_3e6_3e6,183.0,,1000003.1739789891,,
7500,dfpv_cnn_3e6_3e6,184.0,,1000003.2267386577,,
7500,dfpv_cnn_3e6_3e6,185.0,,999998.7890490531,,
7500,dfpv_cnn_3e6_3e6,186.0,,999998.497886252,,
7500,dfpv_cnn_3e6_3e6,187.0,,999998.4245899086,,
7500,dfpv_cnn_3e6_3e6,188.0,,999998.8488410126,,
7500,dfpv_cnn_3e6_3e6,189.0,,999991.1674380305,,
7500,dfpv_cnn_3e6_3e6,190.0,,999990.8173776643,,
7500,dfpv_cnn_3e6_3e6,191.0,,999990.8161392637,,
7500,dfpv_cnn_3e6_3e6,192.0,,999991.4254879464,,
7500,dfpv_cnn_3e6_3e6,193.0,,1000003.1950075338,,
7500,dfpv_cnn_3e6_3e6,194.0,,1000003.2132354003,,
7500,dfpv_cnn_3e6_3e6,195.0,,1000003.1406594111,,
7500,dfpv_cnn_3e6_3e6,196.0,,1000003.1654390694,,
7500,dfpv_cnn_3e6_3e6,197.0,,999998.6259259719,,
7500,dfpv_cnn_3e6_3e6,198.0,,999998.7760322572,,
7500,dfpv_cnn_3e6_3e6,199.0,,999998.6480784018,,
7500,dfpv_cnn_3e6_3e6,200.0,,999998.5295947611,,
7500,dfpv_cnn_3e6_3e6,201.0,,999990.894353111,,
7500,dfpv_cnn_3e6_3e6,202.0,,999991.2829178945,,
7500,dfpv_cnn_3e6_3e6,203.0,,999991.3497241039,,
7500,dfpv_cnn_3e6_3e6,204.0,,999990.7220676504,,
7500,dfpv_cnn_3e6_3e6,205.0,,1000003.1887514248,,
7500,dfpv_cnn_3e6_3e6,206.0,,1000003.167011367,,
7500,dfpv_cnn_3e6_3e6,207.0,,1000003.2420699407,,
7500,dfpv_cnn_3e6_3e6,208.0,,1000003.1728470703,,
7500,dfpv_cnn_3e6_3e6,209.0,,999998.828980374,,
7500,dfpv_cnn_3e6_3e6,210.0,,999998.8152511527,,
7500,dfpv_cnn_3e6_3e6,211.0,,999998.7954501826,,
7500,dfpv_cnn_3e6_3e6,212.0,,999998.698202677,,
7500,dfpv_cnn_3e6_3e6,213.0,,999990.8067612456,,
7500,dfpv_cnn_3e6_3e6,214.0,,999990.807103144,,
7500,dfpv_cnn_3e6_3e6,215.0,,999991.2491911564,,
7500,dfpv_cnn_3e6_3e6,216.0,,999991.163231986,,
7500,dfpv_cnn_3e6_3e6,217.0,,1000003.2632245119,,
7500,dfpv_cnn_3e6_3e6,218.0,,1000003.1842549511,,
7500,dfpv_cnn_3e6_3e6,219.0,,1000003.227225479,,
7500,dfpv_cnn_3e6_3e6,220.0,,1000003.2190234781,,
7500,dfpv_cnn_3e6_3e6,221.0,,999998.7748599405,,
7500,dfpv_cnn_3e6_3e6,222.0,,999998.7552241004,,
7500,dfpv_cnn_3e6_3e6,223.0,,999998.8034886562,,
7500,dfpv_cnn_3e6_3e6,224.0,,999998.7144563523,,
7500,dfpv_cnn_3e6_3e6,225.0,,999990.9635100181,,
7500,dfpv_cnn_3e6_3e6,226.0,,999991.0516110919,,
7500,dfpv_cnn_3e6_3e6,227.0,,999991.4968921496,,
7500,dfpv_cnn_3e6_3e6,228.0,,999991.503233569,,
7500,dfpv_cnn_3e6_3e6,229.0,,1000003.2045079952,,
7500,dfpv_cnn_3e6_3e6,230.0,,1000003.20093946,,
7500,dfpv_cnn_3e6_3e6,231.0,,1000003.2564861715,,
7500,dfpv_cnn_3e6_3e6,232.0,,1000003.1950803845,,
7500,dfpv_cnn_3e6_3e6,233.0,,999998.7486714228,,
7500,dfpv_cnn_3e6_3e6,234.0,,999998.6887162183,,
7500,dfpv_cnn_3e6_3e6,235.0,,999998.9215624764,,
7500,dfpv_cnn_3e6_3e6,236.0,,999998.7939946963,,
7500,dfpv_cnn_3e6_3e6,237.0,,999991.6792530298,,
7500,dfpv_cnn_3e6_3e6,238.0,,999991.3741372679,,
7500,dfpv_cnn_3e6_3e6,239.0,,999991.0190309032,,
7500,dfpv_cnn_3e6_3e6,240.0,,999991.1392503855,,
7500,dfpv_cnn_3e6_3e6,241.0,,1000003.17476382,,
7500,dfpv_cnn_3e6_3e6,242.0,,1000003.1631238151,,
7500,dfpv_cnn_3e6_3e6,243.0,,1000003.2146227392,,
7500,dfpv_cnn_3e6_3e6,244.0,,1000003.1301870684,,
7500,dfpv_cnn_3e6_3e6,245.0,,999998.8708321514,,
7500,dfpv_cnn_3e6_3e6,246.0,,999998.4529796591,,
7500,dfpv_cnn_3e6_3e6,247.0,,999998.6823306133,,
7500,dfpv_cnn_3e6_3e6,248.0,,999998.9456730734,,
7500,dfpv_cnn_3e6_3e6,249.0,,999991.3461556992,,
7500,dfpv_cnn_3e6_3e6,250.0,,999991.3337513482,,
7500,dfpv_cnn_3e6_3e6,251.0,,999990.8666532873,,
7500,dfpv_cnn_3e6_3e6,252.0,,999991.3205456238,,
7500,dfpv_cnn_3e6_3e6,253.0,,1000003.2148832737,,
7500,dfpv_cnn_3e6_3e6,254.0,,1000003.2000057109,,
7500,dfpv_cnn_3e6_3e6,255.0,,1000003.26214989,,
7500,dfpv_cnn_3e6_3e6,256.0,,1000003.2164074179,,
7500,dfpv_cnn_3e6_3e6,257.0,,999998.474571271,,
7500,dfpv_cnn_3e6_3e6,258.0,,999998.3710833023,,
7500,dfpv_cnn_3e6_3e6,259.0,,999998.5459257158,,
7500,dfpv_cnn_3e6_3e6,260.0,,999998.7768632501,,
7500,dfpv_cnn_3e6_3e6,261.0,,999991.5291350363,,
7500,dfpv_cnn_3e6_3e6,262.0,,999991.1891073544,,
7500,dfpv_cnn_3e6_3e6,263.0,,999991.239614455,,
7500,dfpv_cnn_3e6_3e6,264.0,,999991.015765925,,
7500,dfpv_cnn_3e6_3e6,265.0,,1000003.2997089452,,
7500,dfpv_cnn_3e6_3e6,266.0,,1000003.2020401604,,
7500,dfpv_cnn_3e6_3e6,267.0,,1000003.17454589,,
7500,dfpv_cnn_3e6_3e6,268.0,,1000003.0885188152,,
7500,dfpv_cnn_3e6_3e6,269.0,,999998.5962209308,,
7500,dfpv_cnn_3e6_3e6,270.0,,999998.5255912546,,
7500,dfpv_cnn_3e6_3e6,271.0,,999998.531468819,,
7500,dfpv_cnn_3e6_3e6,272.0,,999998.7679529738,,
7500,dfpv_cnn_3e6_3e6,273.0,,999990.7557766396,,
7500,dfpv_cnn_3e6_3e6,274.0,,999990.6301241572,,
7500,dfpv_cnn_3e6_3e6,275.0,,999990.3653359759,,
7500,dfpv_cnn_3e6_3e6,276.0,,999990.8298862538,,
7500,dfpv_cnn_3e6_3e6,277.0,,1000003.2814863366,,
7500,dfpv_cnn_3e6_3e6,278.0,,1000003.2440685135,,
7500,dfpv_cnn_3e6_3e6,279.0,,1000003.2186424077,,
7500,dfpv_cnn_3e6_3e6,280.0,,1000003.1732597688,,
7500,dfpv_cnn_3e6_3e6,281.0,,999998.5867561696,,
7500,dfpv_cnn_3e6_3e6,282.0,,999998.9496692288,,
7500,dfpv_cnn_3e6_3e6,283.0,,999998.6402743415,,
7500,dfpv_cnn_3e6_3e6,284.0,,999998.5773025253,,
7500,dfpv_cnn_3e6_3e6,285.0,,999990.2205584293,,
7500,dfpv_cnn_3e6_3e6,286.0,,999990.7603542296,,
7500,dfpv_cnn_3e6_3e6,287.0,,999990.9906372598,,
7500,dfpv_cnn_3e6_3e6,288.0,,999990.7667684748,,
7500,dfpv_cnn_3e6_3e6,289.0,,1000003.1855266476,,
7500,dfpv_cnn_3e6_3e6,290.0,,1000003.2249693347,,
7500,dfpv_cnn_3e6_3e6,291.0,,1000003.2342381123,,
7500,dfpv_cnn_3e6_3e6,292.0,,1000003.264026009,,
7500,dfpv_cnn_3e6_3e6,293.0,,999998.8209677734,,
7500,dfpv_cnn_3e6_3e6,294.0,,999998.8563199888,,
7500,dfpv_cnn_3e6_3e6,295.0,,999998.940490953,,
7500,dfpv_cnn_3e6_3e6,296.0,,999998.8157646181,,
7500,dfpv_cnn_3e6_3e6,297.0,,999990.8498595199,,
7500,dfpv_cnn_3e6_3e6,298.0,,999990.96755806,,
7500,dfpv_cnn_3e6_3e6,299.0,,999991.6135380313,,
7500,dfpv_cnn_3e6_3e6,300.0,,999991.1481629607,,
7500,dfpv_cnn_3e6_3e6,301.0,,1000003.2124428711,,
7500,dfpv_cnn_3e6_3e6,302.0,,1000003.2049818818,,
7500,dfpv_cnn_3e6_3e6,303.0,,1000003.2356116319,,
7500,dfpv_cnn_3e6_3e6,304.0,,1000003.2694506344,,
7500,dfpv_cnn_3e6_3e6,305.0,,999999.1113296229,,
7500,dfpv_cnn_3e6_3e6,306.0,,999998.9720264864,,
7500,dfpv_cnn_3e6_3e6,307.0,,999999.1275633533,,
7500,dfpv_cnn_3e6_3e6,308.0,,999998.925871983,,
7500,dfpv_cnn_3e6_3e6,309.0,,999991.4166759239,,
7500,dfpv_cnn_3e6_3e6,310.0,,999991.5736451737,,
7500,dfpv_cnn_3e6_3e6,311.0,,999991.53801681,,
7500,dfpv_cnn_3e6_3e6,312.0,,999991.6996366675,,
7500,dfpv_cnn_3e6_3e6,313.0,,1000003.2450724334,,
7500,dfpv_cnn_3e6_3e6,314.0,,1000003.2336575661,,
7500,dfpv_cnn_3e6_3e6,315.0,,1000003.2854337589,,
7500,dfpv_cnn_3e6_3e6,316.0,,1000003.2978420298,,
7500,dfpv_cnn_3e6_3e6,317.0,,999998.9986044074,,
7500,dfpv_cnn_3e6_3e6,318.0,,999998.5912808158,,
7500,dfpv_cnn_3e6_3e6,319.0,,999998.6678956997,,
7500,dfpv_cnn_3e6_3e6,320.0,,999999.2220870426,,
7500,dfpv_cnn_3e6_3e6,321.0,,999992.0778601522,,
7500,dfpv_cnn_3e6_3e6,322.0,,999991.5506827149,,
7500,dfpv_cnn_3e6_3e6,323.0,,999991.3213914143,,
7500,dfpv_cnn_3e6_3e6,324.0,,999991.5082959672,,
7500,dfpv_cnn_3e6_3e6,325.0,,1000003.2406348134,,
7500,dfpv_cnn_3e6_3e6,326.0,,1000003.1765387572,,
7500,dfpv_cnn_3e6_3e6,327.0,,1000003.2134329891,,
7500,dfpv_cnn_3e6_3e6,328.0,,1000003.260065745,,
7500,dfpv_cnn_3e6_3e6,329.0,,999998.5905078469,,
7500,dfpv_cnn_3e6_3e6,330.0,,999998.3370157223,,
7500,dfpv_cnn_3e6_3e6,331.0,,999998.5717578721,,
7500,dfpv_cnn_3e6_3e6,332.0,,999998.9889382373,,
7500,dfpv_cnn_3e6_3e6,333.0,,999991.6389651267,,
7500,dfpv_cnn_3e6_3e6,334.0,,999991.0522049806,,
7500,dfpv_cnn_3e6_3e6,335.0,,999991.0956628525,,
7500,dfpv_cnn_3e6_3e6,336.0,,999991.3048266517,,
7500,dfpv_cnn_3e6_3e6,337.0,,1000003.2396027072,,
7500,dfpv_cnn_3e6_3e6,338.0,,1000003.1524627373,,
7500,dfpv_cnn_3e6_3e6,339.0,,1000003.1122613034,,
7500,dfpv_cnn_3e6_3e6,340.0,,1000003.1484508091,,
7500,dfpv_cnn_3e6_3e6,341.0,,999998.5852342765,,
7500,dfpv_cnn_3e6_3e6,342.0,,999998.4192419425,,
7500,dfpv_cnn_3e6_3e6,343.0,,999998.3860969695,,
7500,dfpv_cnn_3e6_3e6,344.0,,999998.6539656379,,
7500,dfpv_cnn_3e6_3e6,345.0,,999991.1350849385,,
7500,dfpv_cnn_3e6_3e6,346.0,,999990.825064699,,
7500,dfpv_cnn_3e6_3e6,347.0,,999990.8283845567,,
7500,dfpv_cnn_3e6_3e6,348.0,,999990.9247964374,,
7500,dfpv_cnn_3e6_3e6,349.0,,1000003.2079036203,,
7500,dfpv_cnn_3e6_3e6,350.0,,1000003.1976933612,,
7500,dfpv_cnn_3e6_3e6,351.0,,1000003.1108984806,,
7500,dfpv_cnn_3e6_3e6,352.0,,1000003.1034103276,,
7500,dfpv_cnn_3e6_3e6,353.0,,999998.4051203147,,
7500,dfpv_cnn_3e6_3e6,354.0,,999998.462043217,,
7500,dfpv_cnn_3e6_3e6,355.0,,999998.4836599276,,
7500,dfpv_cnn_3e6_3e6,356.0,,999998.3603875628,,
7500,dfpv_cnn_3e6_3e6,357.0,,999990.5765433048,,
7500,dfpv_cnn_3e6_3e6,358.0,,999990.9632958347,,
7500,dfpv_cnn_3e6_3e6,359.0,,999990.7399252424,,
7500,dfpv_cnn_3e6_3e6,360.0,,999990.8988837476,,
7500,dfpv_cnn_3e6_3e6,361.0,,1000003.1861013736,,
7500,dfpv_cnn_3e6_3e6,362.0,,1000003.1597296139,,
7500,dfpv_cnn_3e6_3e6,363.0,,1000003.1222661267,,
7500,dfpv_cnn_3e6_3e6,364.0,,1000003.0946536771,,
7500,dfpv_cnn_3e6_3e6,365.0,,999998.4429330997,,
7500,dfpv_cnn_3e6_3e6,366.0,,999998.6585458495,,
7500,dfpv_cnn_3e6_3e6,367.0,,999998.62189459,,
7500,dfpv_cnn_3e6_3e6,368.0,,999998.4345771187,,
7500,dfpv_cnn_3e6_3e6,369.0,,999990.5963055729,,
7500,dfpv_cnn_3e6_3e6,370.0,,999991.175555104,,
7500,dfpv_cnn_3e6_3e6,371.0,,999991.0033831688,,
7500,dfpv_cnn_3e6_3e6,372.0,,999991.068588043,,
7500,dfpv_cnn_3e6_3e6,373.0,,1000003.1469123524,,
7500,dfpv_cnn_3e6_3e6,374.0,,1000003.1862962221,,
7500,dfpv_cnn_3e6_3e6,375.0,,1000003.1218448086,,
7500,dfpv_cnn_3e6_3e6,376.0,,1000003.1255731069,,
7500,dfpv_cnn_3e6_3e6,377.0,,999998.9117280106,,
7500,dfpv_cnn_3e6_3e6,378.0,,999998.8862617404,,
7500,dfpv_cnn_3e6_3e6,379.0,,999998.6860055862,,
7500,dfpv_cnn_3e6_3e6,380.0,,999998.5573337274,,
7500,dfpv_cnn_3e6_3e6,381.0,,999990.6948702392,,
7500,dfpv_cnn_3e6_3e6,382.0,,999991.2071405123,,
7500,dfpv_cnn_3e6_3e6,383.0,,999991.410616775,,
7500,dfpv_cnn_3e6_3e6,384.0,,999991.496204202,,
7500,dfpv_cnn_3e6_3e6,385.0,,1000003.2224044488,,
7500,dfpv_cnn_3e6_3e6,386.0,,1000003.1791694189,,
7500,dfpv_cnn_3e6_3e6,387.0,,1000003.2247226037,,
7500,dfpv_cnn_3e6_3e6,388.0,,1000003.2591049437,,
7500,dfpv_cnn_3e6_3e6,389.0,,999998.8160916528,,
7500,dfpv_cnn_3e6_3e6,390.0,,999998.9731866554,,
7500,dfpv_cnn_3e6_3e6,391.0,,999998.9373253176,,
7500,dfpv_cnn_3e6_3e6,392.0,,999998.845947717,,
7500,dfpv_cnn_3e6_3e6,393.0,,999991.4485521181,,
7500,dfpv_cnn_3e6_3e6,394.0,,999992.0068663385,,
7500,dfpv_cnn_3e6_3e6,395.0,,999991.492821335,,
7500,dfpv_cnn_3e6_3e6,396.0,,999991.6833796311,,
7500,dfpv_cnn_3e6_3e6,397.0,,1000003.2712403903,,
7500,dfpv_cnn_3e6_3e6,398.0,,1000003.2092847726,,
7500,dfpv_cnn_3e6_3e6,399.0,,1000003.3036829041,,
7500,dfpv_cnn_3e6_3e6,400.0,,1000003.2591447578,,
7500,dfpv_cnn_3e6_3e6,401.0,,999998.9313419333,,
7500,dfpv_cnn_3e6_3e6,402.0,,999998.7095294867,,
7500,dfpv_cnn_3e6_3e6,403.0,,999998.9060879966,,
7500,dfpv_cnn_3e6_3e6,404.0,,999998.9976211225,,
7500,dfpv_cnn_3e6_3e6,405.0,,999992.0487758815,,
7500,dfpv_cnn_3e6_3e6,406.0,,999991.3723561235,,
7500,dfpv_cnn_3e6_3e6,407.0,,999991.8827488467,,
7500,dfpv_cnn_3e6_3e6,408.0,,999991.6766625914,,
7500,dfpv_cnn_3e6_3e6,409.0,,1000003.266471747,,
7500,dfpv_cnn_3e6_3e6,410.0,,1000003.2014432065,,
7500,dfpv_cnn_3e6_3e6,411.0,,1000003.1149108959,,
7500,dfpv_cnn_3e6_3e6,412.0,,1000003.1921063146,,
7500,dfpv_cnn_3e6_3e6,413.0,,999998.9783812832,,
7500,dfpv_cnn_3e6_3e6,414.0,,999998.6065574453,,
7500,dfpv_cnn_3e6_3e6,415.0,,999998.4915492448,,
7500,dfpv_cnn_3e6_3e6,416.0,,999998.8143727147,,
7500,dfpv_cnn_3e6_3e6,417.0,,999991.5692512849,,
7500,dfpv_cnn_3e6_3e6,418.0,,999991.4861465512,,
7500,dfpv_cnn_3e6_3e6,419.0,,999990.9433757189,,
7500,dfpv_cnn_3e6_3e6,420.0,,999991.1322743514,,
7500,dfpv_cnn_3e6_3e6,421.0,,1000003.1239443738,,
7500,dfpv_cnn_3e6_3e6,422.0,,1000003.133742204,,
7500,dfpv_cnn_3e6_3e6,423.0,,1000003.1797151547,,
7500,dfpv_cnn_3e6_3e6,424.0,,1000003.1475788591,,
7500,dfpv_cnn_3e6_3e6,425.0,,999999.085825863,,
7500,dfpv_cnn_3e6_3e6,426.0,,999998.6783517143,,
7500,dfpv_cnn_3e6_3e6,427.0,,999998.6644150596,,
7500,dfpv_cnn_3e6_3e6,428.0,,999998.6581734313,,
7500,dfpv_cnn_3e6_3e6,429.0,,999991.066463359,,
7500,dfpv_cnn_3e6_3e6,430.0,,999990.4609473791,,
7500,dfpv_cnn_3e6_3e6,431.0,,999991.0633476757,,
7500,dfpv_cnn_3e6_3e6,432.0,,999991.2501812495,,
7500,dfpv_cnn_3e6_3e6,433.0,,1000003.1764480269,,
7500,dfpv_cnn_3e6_3e6,434.0,,1000003.1516110129,,
7500,dfpv_cnn_3e6_3e6,435.0,,1000003.0803691326,,
7500,dfpv_cnn_3e6_3e6,436.0,,1000003.0891961236,,
7500,dfpv_cnn_3e6_3e6,437.0,,999998.5796001184,,
7500,dfpv_cnn_3e6_3e6,438.0,,999998.6064953653,,
7500,dfpv_cnn_3e6_3e6,439.0,,999998.4562645828,,
7500,dfpv_cnn_3e6_3e6,440.0,,999998.5594911423,,
7500,dfpv_cnn_3e6_3e6,441.0,,999990.9838893475,,
7500,dfpv_cnn_3e6_3e6,442.0,,999990.6410538467,,
7500,dfpv_cnn_3e6_3e6,443.0,,999990.809985439,,
7500,dfpv_cnn_3e6_3e6,444.0,,999990.877068318,,
7500,dfpv_cnn_3e6_3e6,445.0,,1000003.2220865838,,
7500,dfpv_cnn_3e6_3e6,446.0,,1000003.2206364509,,
7500,dfpv_cnn_3e6_3e6,447.0,,1000003.1551251377,,
7500,dfpv_cnn_3e6_3e6,448.0,,1000003.1721395224,,
7500,dfpv_cnn_3e6_3e6,449.0,,999998.5071827096,,
7500,dfpv_cnn_3e6_3e6,450.0,,999998.6901293035,,
7500,dfpv_cnn_3e6_3e6,451.0,,999998.5318246396,,
7500,dfpv_cnn_3e6_3e6,452.0,,999998.3188359028,,
7500,dfpv_cnn_3e6_3e6,453.0,,999991.0229672119,,
7500,dfpv_cnn_3e6_3e6,454.0,,999990.9579332126,,
7500,dfpv_cnn_3e6_3e6,455.0,,999990.6103940562,,
7500,dfpv_cnn_3e6_3e6,456.0,,999991.1672654148,,
7500,dfpv_cnn_3e6_3e6,457.0,,1000003.209456226,,
7500,dfpv_cnn_3e6_3e6,458.0,,1000003.1721192711,,
7500,dfpv_cnn_3e6_3e6,459.0,,1000003.1333284628,,
7500,dfpv_cnn_3e6_3e6,460.0,,1000003.2109586996,,
7500,dfpv_cnn_3e6_3e6,461.0,,999998.602822021,,
